Suburb,Rooms,Type,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Price
Chadstone,4,h,VB,Purplebricks,2016-02-04 00:00:00.000,13.6,3148,4,3,2,288,158,2014,Monash,890000
Chadstone,3,u,S,Bekdon,2016-06-04 00:00:00.000,13.6,3148,2,2,1,224,94,2006,Monash,700000
Chadstone,3,t,S,Buxton,2016-11-07 00:00:00.000,13.6,3148,3,2,2,277,143,2010,Monash,865000
Chadstone,4,t,S,Buxton,2017-02-11 00:00:00.000,13.6,3148,4,3,2,209,160,2016,Monash,1042500
Chadstone,2,h,S,Ray,2016-08-13 00:00:00.000,13.6,3148,2,1,1,585,97,1950,Monash,1002000
Chadstone,3,h,PI,hockingstuart,2016-10-15 00:00:00.000,13.6,3148,3,2,2,160,101,2000,Monash,650000
Chadstone,4,t,SP,Buxton,2016-09-17 00:00:00.000,13.6,3148,4,3,2,273,182,2012,Monash,965000
Chadstone,3,h,S,Buxton,2017-03-18 00:00:00.000,13.6,3148,3,1,2,620,88,1970,Monash,1301000
Chadstone,4,h,S,hockingstuart,2016-05-22 00:00:00.000,13.6,3148,3,2,1,1033,164,1950,Monash,1415500
Chadstone,4,h,S,McGrath,2017-02-25 00:00:00.000,13.6,3148,4,2,2,500,277,2001,Monash,1260000
Chadstone,3,h,SP,Thomson,2016-11-27 00:00:00.000,13.6,3148,3,1,2,630,105,1960,Monash,1000000
Chadstone,3,t,S,Buxton,2016-05-28 00:00:00.000,13.6,3148,3,2,1,177,111,2012,Monash,845000
Chadstone,4,t,S,Ray,2016-08-28 00:00:00.000,13.6,3148,3,2,1,188,137,2014,Monash,881000
Clifton Hill,2,h,S,Harrington,2016-06-04 00:00:00.000,3.4,3068,2,1,1,155,85,1880,Yarra,780000
Clifton Hill,3,h,S,Nelson,2016-11-07 00:00:00.000,3.4,3068,3,1,0,193,98,1900,Yarra,1060000
Clifton Hill,3,t,S,Collins,2016-11-07 00:00:00.000,3.4,3068,3,2,1,124,116,2000,Yarra,930000
Clifton Hill,2,h,S,Nelson,2016-10-08 00:00:00.000,3.4,3068,2,1,1,174,85,1890,Yarra,1075000
Clifton Hill,2,h,S,Harrington,2016-10-08 00:00:00.000,3.4,3068,2,1,1,185,84,1910,Yarra,1105000
Clifton Hill,2,h,S,Jellis,2016-10-08 00:00:00.000,3.4,3068,2,1,1,140,97,1910,Yarra,1209000
Clifton Hill,4,h,S,Collins,2016-09-10 00:00:00.000,3.4,3068,4,3,2,382,250,1903,Yarra,3010000
Clifton Hill,2,h,S,Nelson,2016-09-10 00:00:00.000,3.4,3068,2,1,2,239,96,1900,Yarra,1435000
Clifton Hill,2,h,S,Jellis,2016-12-10 00:00:00.000,3.4,3068,2,1,0,164,99,1890,Yarra,1290000
Clifton Hill,2,u,S,iTRAK,2016-08-13 00:00:00.000,3.4,3068,2,1,1,515,50,1970,Yarra,495000
Clifton Hill,3,h,S,Collins,2016-08-13 00:00:00.000,3.4,3068,3,2,1,176,135,1890,Yarra,1370000
Clifton Hill,2,h,VB,Nelson,2017-03-18 00:00:00.000,3.4,3068,2,1,0,156,107,1890,Yarra,1450000
Clifton Hill,2,u,S,Collins,2016-06-18 00:00:00.000,3.4,3068,2,2,2,0,136,2005,Yarra,885500
Clifton Hill,3,t,SP,Jellis,2016-09-24 00:00:00.000,3.4,3068,3,3,1,67,119,2010,Yarra,825000
Clifton Hill,4,h,S,Nelson,2017-02-25 00:00:00.000,3.4,3068,4,2,0,162,169,1995,Yarra,1506000
Clifton Hill,3,h,S,Nelson,2016-06-27 00:00:00.000,3.4,3068,3,1,0,118,118,1880,Yarra,1360000
Coburg,2,h,SP,Brad,2016-09-03 00:00:00.000,7.8,3058,2,1,1,371,93,1930,Moreland,850000
Coburg,3,h,S,Nelson,2016-09-03 00:00:00.000,7.8,3058,2,1,1,286,110,1890,Moreland,784000
Coburg,3,h,S,Nelson,2016-12-03 00:00:00.000,7.8,3058,3,1,0,702,108,1950,Moreland,680000
Coburg,2,t,S,Nelson,2016-12-03 00:00:00.000,7.8,3058,2,2,1,0,176,2010,Moreland,807000
Coburg,3,h,PI,Walshe,2016-02-04 00:00:00.000,7.8,3058,3,1,2,142,123,2005,Moreland,675000
Coburg,3,h,S,Nelson,2017-03-04 00:00:00.000,7.8,3058,3,2,2,423,140,1940,Moreland,1202000
Coburg,3,h,S,Ray,2017-03-04 00:00:00.000,7.8,3058,3,1,1,233,180,1890,Moreland,1370000
Coburg,3,h,VB,Jellis,2017-03-04 00:00:00.000,7.8,3058,3,2,3,370,110,1920,Moreland,1000000
Coburg,4,h,PI,Jellis,2016-06-04 00:00:00.000,7.8,3058,3,1,1,536,164,1910,Moreland,145000
Coburg,3,h,S,Peter,2016-06-04 00:00:00.000,7.8,3058,3,1,1,283,109,1915,Moreland,860000
Coburg,2,h,S,Jellis,2016-08-06 00:00:00.000,7.8,3058,2,1,1,170,101,1890,Moreland,953000
Coburg,2,h,SP,Nelson,2016-08-06 00:00:00.000,7.8,3058,2,1,1,280,93,1900,Moreland,735000
Coburg,3,h,S,Brad,2016-11-07 00:00:00.000,7.8,3058,3,1,1,372,125,1920,Moreland,947000
Coburg,2,u,SP,Jellis,2016-11-07 00:00:00.000,7.8,3058,2,1,1,0,74,1970,Moreland,500000
Coburg,2,u,S,Nelson,2016-10-08 00:00:00.000,7.8,3058,2,1,1,0,62,1980,Moreland,466000
Coburg,3,t,VB,Nelson,2016-10-08 00:00:00.000,7.8,3058,3,2,1,255,164,2014,Moreland,740000
Coburg,3,h,S,Nicholson,2016-10-08 00:00:00.000,7.8,3058,3,1,1,370,130,1930,Moreland,812000
Coburg,3,h,S,Nicholson,2016-10-08 00:00:00.000,7.8,3058,3,1,0,378,124,1930,Moreland,766000
Coburg,3,h,S,Nicholson,2016-10-08 00:00:00.000,7.8,3058,2,1,1,374,118,1910,Moreland,825000
Coburg,4,h,S,Nelson,2016-10-08 00:00:00.000,7.8,3058,4,2,2,494,300,2001,Moreland,1131000
Coburg,3,h,SP,Nelson,2016-10-08 00:00:00.000,7.8,3058,3,2,1,417,178,1940,Moreland,1064000
Coburg,3,h,S,Nelson,2016-09-10 00:00:00.000,7.8,3058,3,1,1,379,125,1925,Moreland,1210000
Coburg,2,u,S,Nelson,2016-09-10 00:00:00.000,7.8,3058,2,1,1,0,80,1965,Moreland,434000
Coburg,2,u,SP,Peter,2016-09-10 00:00:00.000,7.8,3058,2,1,1,129,107,2012,Moreland,653000
Coburg,3,t,S,Nelson,2016-12-10 00:00:00.000,7.8,3058,3,1,2,119,109,1995,Moreland,640000
Coburg,3,h,SP,Re,2016-11-12 00:00:00.000,7.8,3058,3,1,2,735,127,1920,Moreland,1130000
Coburg,3,h,S,Woodards,2016-05-14 00:00:00.000,7.8,3058,3,2,1,107,110,1994,Moreland,763000
Coburg,2,h,S,Nelson,2016-10-15 00:00:00.000,7.8,3058,2,1,1,253,94,1910,Moreland,903000
Coburg,3,h,S,Nelson,2016-10-15 00:00:00.000,7.8,3058,3,1,1,431,117,1970,Moreland,1000000
Coburg,4,h,SP,Nelson,2016-10-15 00:00:00.000,7.8,3058,3,2,4,482,256,2006,Moreland,1742000
Coburg,4,h,S,Brad,2016-04-16 00:00:00.000,7.8,3058,4,1,1,452,125,1925,Moreland,865000
Coburg,2,u,VB,Nelson,2016-04-16 00:00:00.000,7.8,3058,2,2,1,0,96,1880,Moreland,485000
Coburg,3,h,S,Peter,2016-07-16 00:00:00.000,7.8,3058,3,2,3,405,156,1930,Moreland,1278000
Coburg,3,t,VB,Ray,2016-09-17 00:00:00.000,7.8,3058,3,2,2,0,109,2013,Moreland,590000
Coburg,4,h,S,Ray,2017-03-18 00:00:00.000,7.8,3058,4,3,1,420,146,1920,Moreland,1136000
Coburg,2,t,S,Ray,2017-03-18 00:00:00.000,7.8,3058,2,1,1,97,95,2014,Moreland,635000
Coburg,4,h,S,RE,2016-06-18 00:00:00.000,7.8,3058,4,1,1,856,189,1970,Moreland,1400000
Coburg,3,h,S,Jellis,2016-11-19 00:00:00.000,7.8,3058,3,2,0,407,230,1930,Moreland,1260000
Coburg,3,h,S,Re,2016-11-19 00:00:00.000,7.8,3058,3,1,3,385,98,1920,Moreland,841000
Coburg,2,u,S,Nelson,2016-11-19 00:00:00.000,7.8,3058,2,1,1,0,73,1975,Moreland,537500
Coburg,2,t,S,Nelson,2016-08-22 00:00:00.000,7.8,3058,2,1,1,108,100,2007,Moreland,598000
Coburg,3,h,S,Raine,2016-08-22 00:00:00.000,7.8,3058,3,2,1,293,180,2006,Moreland,1120000
Coburg,3,h,S,Nelson,2016-08-22 00:00:00.000,7.8,3058,3,1,1,371,100,1980,Moreland,870000
Coburg,3,h,PI,Raine,2016-04-23 00:00:00.000,7.8,3058,2,1,2,462,72,1920,Moreland,680000
Coburg,3,h,S,Ray,2016-04-23 00:00:00.000,7.8,3058,3,1,2,577,131,1920,Moreland,825000
Coburg,3,h,S,Brad,2016-04-23 00:00:00.000,7.8,3058,3,1,0,238,131,1900,Moreland,725000
Coburg,4,h,VB,Nelson,2016-04-23 00:00:00.000,7.8,3058,4,3,1,515,249,1900,Moreland,1250000
Coburg,2,h,S,Jellis,2016-09-24 00:00:00.000,7.8,3058,2,1,3,457,89,1940,Moreland,1008000
Coburg,4,h,SP,Grantham,2016-09-24 00:00:00.000,7.8,3058,4,1,1,488,142,1930,Moreland,990000
Coburg,2,u,S,RT,2016-09-24 00:00:00.000,7.8,3058,2,1,1,0,72,1970,Moreland,451000
Coburg,2,h,S,Brad,2017-02-25 00:00:00.000,7.8,3058,2,2,3,339,149,1920,Moreland,635000
Coburg,5,h,PI,Raine,2017-02-25 00:00:00.000,7.8,3058,5,2,4,381,286,1985,Moreland,1020000
Coburg,3,h,VB,Jellis,2017-02-25 00:00:00.000,7.8,3058,3,1,3,336,112,1950,Moreland,1025000
Coburg,3,h,SP,Brad,2017-02-25 00:00:00.000,7.8,3058,3,1,1,138,102,2000,Moreland,700000
Coburg,3,h,S,Nelson,2017-02-25 00:00:00.000,7.8,3058,3,1,3,206,80,1945,Moreland,1130000
Coburg,4,h,S,Hodges,2017-02-25 00:00:00.000,7.8,3058,4,1,4,531,187,1925,Moreland,1075000
Coburg,3,t,S,Brad,2017-02-25 00:00:00.000,7.8,3058,3,1,1,102,95,1976,Moreland,600000
Coburg,4,h,PI,Peter,2016-07-26 00:00:00.000,7.8,3058,4,2,2,43,205,1930,Moreland,1150000
Coburg,2,u,S,Ray,2016-06-27 00:00:00.000,7.8,3058,2,1,2,0,70,1970,Moreland,515000
Coburg,2,h,S,Nelson,2016-06-27 00:00:00.000,7.8,3058,2,1,1,500,69,1975,Moreland,472000
Coburg,2,h,S,Peter,2016-06-27 00:00:00.000,7.8,3058,2,1,1,545,107,1940,Moreland,901000
Coburg,2,h,S,Jellis,2016-06-27 00:00:00.000,7.8,3058,2,1,1,0,13,1969,Moreland,605000
Coburg,3,t,S,Nelson,2016-11-27 00:00:00.000,7.8,3058,3,1,1,116,140,1995,Moreland,687000
Coburg,4,h,PI,Re,2016-11-27 00:00:00.000,7.8,3058,4,2,2,307,203,1996,Moreland,975000
Coburg,3,h,S,Nelson,2016-05-28 00:00:00.000,7.8,3058,3,1,1,563,130,1930,Moreland,1370000
Coburg,2,h,VB,Nelson,2016-05-28 00:00:00.000,7.8,3058,2,1,2,381,92,1925,Moreland,700000
Coburg,3,t,S,Nelson,2016-05-28 00:00:00.000,7.8,3058,3,2,1,213,131,2010,Moreland,810000
Coburg,4,h,S,Jellis,2016-05-28 00:00:00.000,7.8,3058,4,1,1,576,147,1960,Moreland,838000
Coburg,4,h,PI,Nelson,2016-05-28 00:00:00.000,7.8,3058,4,1,2,633,164,1990,Moreland,1150000
Coburg,4,h,SP,Brad,2016-05-28 00:00:00.000,7.8,3058,3,1,1,412,160,1920,Moreland,931000
Coburg,1,u,S,Nelson,2016-08-28 00:00:00.000,7.8,3058,1,1,1,0,62,1976,Moreland,241000
Coburg,2,h,S,Nelson,2016-08-28 00:00:00.000,7.8,3058,2,1,1,263,114,1910,Moreland,981000
Coburg,2,t,S,Peter,2016-08-28 00:00:00.000,7.8,3058,2,1,1,0,86,1900,Moreland,570000
Coburg,2,h,S,Nelson,2016-08-28 00:00:00.000,7.8,3058,2,1,1,113,70,1970,Moreland,500000
Coburg North,3,h,SP,hockingstuart,2016-12-03 00:00:00.000,9.2,3058,3,1,0,404,98,1950,Moreland,655000
Coburg North,3,t,S,McGrath,2017-03-04 00:00:00.000,9.2,3058,3,1,1,178,120,2012,Moreland,631000
Coburg North,2,t,S,McGrath,2017-03-04 00:00:00.000,9.2,3058,2,1,1,145,105,2010,Moreland,600000
Coburg North,3,h,SP,hockingstuart,2017-03-04 00:00:00.000,9.2,3058,3,2,2,173,120,2010,Moreland,715000
Coburg North,3,h,S,Nelson,2016-06-04 00:00:00.000,9.2,3058,3,1,2,565,115,1950,Moreland,864000
Coburg North,3,h,S,Nelson,2016-05-07 00:00:00.000,9.2,3058,3,1,2,626,108,1950,Moreland,700000
Coburg North,2,t,S,Nelson,2016-11-07 00:00:00.000,9.2,3058,2,1,1,0,86,2008,Moreland,591000
Coburg North,3,h,S,Nelson,2016-10-08 00:00:00.000,9.2,3058,2,1,3,586,145,1950,Moreland,860000
Coburg North,2,h,S,Love,2016-10-08 00:00:00.000,9.2,3058,2,1,2,563,116,1925,Moreland,765000
Coburg North,3,h,S,Nelson,2016-09-10 00:00:00.000,9.2,3058,3,1,2,104,138,2014,Moreland,625000
Coburg North,2,h,SP,Raine,2016-12-10 00:00:00.000,9.2,3058,2,1,3,526,90,1940,Moreland,745000
Coburg North,4,h,PI,Jellis,2016-12-10 00:00:00.000,9.2,3058,4,3,2,501,258,2016,Moreland,1050000
Coburg North,2,h,S,First,2016-11-12 00:00:00.000,9.2,3058,2,1,2,833,107,1960,Moreland,935000
Coburg North,2,h,SP,Nelson,2016-11-12 00:00:00.000,9.2,3058,2,1,4,629,120,1960,Moreland,820000
Coburg North,3,h,S,Nelson,2016-11-12 00:00:00.000,9.2,3058,3,1,2,307,96,1950,Moreland,780000
Coburg North,3,h,S,Brad,2016-08-13 00:00:00.000,9.2,3058,3,2,3,556,129,1950,Moreland,707000
Coburg North,3,h,S,Brad,2016-06-18 00:00:00.000,9.2,3058,3,1,4,498,97,1950,Moreland,637000
Coburg North,4,h,S,hockingstuart,2016-06-18 00:00:00.000,9.2,3058,4,2,2,298,231,2013,Moreland,950000
Coburg North,3,h,PI,Jellis,2016-11-19 00:00:00.000,9.2,3058,3,2,3,472,134,1970,Moreland,860000
Coburg North,5,h,S,Ray,2016-11-19 00:00:00.000,9.2,3058,5,3,2,425,37,2014,Moreland,1172000
Coburg North,3,h,SP,Barry,2017-02-25 00:00:00.000,9.2,3058,3,1,1,407,95,1930,Darebin,650000
Coburg North,4,h,SP,Jellis,2016-07-26 00:00:00.000,9.2,3058,4,2,1,320,131,1950,Moreland,792000
Coburg North,3,h,S,Nelson,2016-07-26 00:00:00.000,9.2,3058,3,1,2,499,105,1970,Moreland,720000
Coburg North,3,h,S,Jellis,2016-11-27 00:00:00.000,9.2,3058,3,1,2,575,129,1960,Moreland,970000
Collingwood,2,h,S,LITTLE,2016-09-03 00:00:00.000,1.6,3066,2,1,1,178,70,1900,Yarra,890000
Collingwood,2,u,S,Jellis,2016-09-03 00:00:00.000,1.6,3066,2,1,1,0,129,1900,Yarra,1260000
Collingwood,2,u,S,Nelson,2016-09-03 00:00:00.000,1.6,3066,2,1,1,2886,122,1830,Yarra,855000
Collingwood,3,t,SP,Nelson,2017-03-04 00:00:00.000,1.6,3066,3,2,2,0,151,2000,Yarra,1125000
Collingwood,2,u,S,Jellis,2017-03-04 00:00:00.000,1.6,3066,2,1,1,0,97,1880,Yarra,910000
Collingwood,1,u,SP,Jellis,2017-03-04 00:00:00.000,1.6,3066,1,1,1,816,53,2000,Yarra,452000
Collingwood,1,u,SP,Biggin,2016-11-07 00:00:00.000,1.6,3066,1,1,1,3701,62,2005,Yarra,415000
Collingwood,1,u,SP,Woodards,2016-10-08 00:00:00.000,1.6,3066,1,1,1,0,65,2005,Yarra,372000
Collingwood,3,u,S,Nelson,2016-10-08 00:00:00.000,1.6,3066,3,2,1,0,190,2013,Yarra,1326000
Collingwood,2,h,S,Jellis,2017-02-11 00:00:00.000,1.6,3066,2,2,1,0,153,1920,Yarra,1230000
Collingwood,2,h,S,Jellis,2016-11-12 00:00:00.000,1.6,3066,2,1,0,130,80,1890,Yarra,855000
Collingwood,1,u,S,Jellis,2016-08-13 00:00:00.000,1.6,3066,1,1,1,406,49,1970,Yarra,457000
Collingwood,3,t,S,Jellis,2016-05-14 00:00:00.000,1.6,3066,3,2,1,82,82,1995,Yarra,897500
Collingwood,2,h,S,Jellis,2016-05-14 00:00:00.000,1.6,3066,3,1,1,282,112,1920,Yarra,1265000
Collingwood,3,h,S,hockingstuart,2016-04-16 00:00:00.000,1.6,3066,3,1,0,183,104,1880,Yarra,1075000
Collingwood,1,u,S,Woodards,2016-07-16 00:00:00.000,1.6,3066,1,1,1,0,44,1970,Yarra,366000
Collingwood,2,h,S,Jellis,2016-09-17 00:00:00.000,1.6,3066,2,1,0,188,107,1900,Yarra,981000
Collingwood,2,u,S,Biggin,2016-09-17 00:00:00.000,1.6,3066,2,1,1,0,92,1900,Yarra,683000
Collingwood,2,h,SP,Peter,2016-11-19 00:00:00.000,1.6,3066,2,1,2,159,86,1880,Yarra,1000000
Collingwood,3,t,S,Peter,2016-05-22 00:00:00.000,1.6,3066,3,2,1,81,82,2000,Yarra,887500
Collingwood,2,u,S,Jellis,2016-08-22 00:00:00.000,1.6,3066,2,2,1,1060,88,2010,Yarra,713500
Collingwood,3,u,S,Jellis,2016-08-22 00:00:00.000,1.6,3066,2,2,2,0,159,1920,Yarra,1500000
Collingwood,2,u,S,Jellis,2016-09-24 00:00:00.000,1.6,3066,2,1,1,0,60,2002,Yarra,672000
Collingwood,2,u,VB,Nelson,2017-02-25 00:00:00.000,1.6,3066,2,1,1,0,91,1900,Yarra,800000
Collingwood,2,u,S,Nelson,2016-05-28 00:00:00.000,1.6,3066,4,1,3,0,2,1890,Yarra,1645000
Collingwood,2,u,PI,Jellis,2016-07-30 00:00:00.000,1.6,3066,2,2,1,0,114,1920,Yarra,860000
Doncaster,3,h,S,Barry,2016-12-03 00:00:00.000,13.9,3108,3,1,4,727,123,1970,Manningham,1403000
Doncaster,3,h,PI,Barry,2016-12-03 00:00:00.000,13.9,3108,3,1,1,638,115,1970,Manningham,1450000
Doncaster,4,h,S,Barry,2016-12-03 00:00:00.000,13.9,3108,4,1,2,658,138,1975,Manningham,1396000
Doncaster,3,h,VB,hockingstuart,2017-03-04 00:00:00.000,13.9,3108,3,2,2,819,173,1970,Manningham,1125000
Doncaster,3,u,PI,Barry,2016-06-04 00:00:00.000,13.9,3108,3,2,2,0,119,2007,Manningham,700000
Doncaster,4,h,S,Jellis,2016-08-06 00:00:00.000,13.9,3108,4,2,2,336,176,2007,Manningham,1152000
Doncaster,4,h,S,hockingstuart,2016-05-07 00:00:00.000,13.9,3108,3,2,2,925,218,1960,Manningham,1868000
Doncaster,4,h,PI,Barry,2016-05-07 00:00:00.000,13.9,3108,4,2,2,317,194,1995,Manningham,1050000
Doncaster,3,u,S,Barry,2016-11-07 00:00:00.000,13.9,3108,3,2,2,299,135,2001,Manningham,910000
Doncaster,3,h,S,Jellis,2016-11-07 00:00:00.000,13.9,3108,3,1,2,1073,143,1960,Manningham,1850000
Doncaster,4,h,S,Ray,2016-11-07 00:00:00.000,13.9,3108,4,3,2,740,185,1985,Manningham,1225000
Doncaster,4,h,S,Jellis,2016-11-07 00:00:00.000,13.9,3108,4,2,2,716,155,1965,Manningham,1316000
Doncaster,5,h,S,Jellis,2016-10-08 00:00:00.000,13.9,3108,5,3,2,656,320,1985,Manningham,1400000
Doncaster,5,h,S,Barry,2016-09-10 00:00:00.000,13.9,3108,5,5,2,669,395,2016,Manningham,2168000
Doncaster,4,h,S,Jellis,2016-12-10 00:00:00.000,13.9,3108,4,2,2,655,170,1970,Manningham,1430000
Doncaster,3,u,S,Barry,2016-12-10 00:00:00.000,13.9,3108,3,2,1,203,109,1986,Manningham,772000
Doncaster,4,h,S,Ray,2016-11-12 00:00:00.000,13.9,3108,4,2,2,806,170,1975,Manningham,1468000
Doncaster,4,u,S,Barry,2016-08-13 00:00:00.000,13.9,3108,3,1,1,241,105,1970,Manningham,753000
Doncaster,3,t,S,hockingstuart,2016-10-15 00:00:00.000,13.9,3108,3,2,2,118,106,2013,Manningham,746000
Doncaster,3,h,S,Barry,2016-04-16 00:00:00.000,13.9,3108,3,2,2,731,140,1960,Manningham,1485000
Doncaster,3,h,S,Ray,2016-04-16 00:00:00.000,13.9,3108,3,1,1,658,140,1960,Manningham,1190000
Doncaster,3,h,PI,Ray,2016-07-16 00:00:00.000,13.9,3108,2,2,2,366,150,2013,Manningham,900000
Doncaster,3,h,PI,Jellis,2016-09-17 00:00:00.000,13.9,3108,3,2,1,728,150,1965,Manningham,1250000
Doncaster,3,h,S,Ray,2016-09-17 00:00:00.000,13.9,3108,3,1,1,827,100,1960,Manningham,1030000
Doncaster,4,t,S,Fletchers,2017-03-18 00:00:00.000,13.9,3108,4,2,2,182,160,1998,Manningham,985000
Doncaster,3,h,S,Jellis,2017-03-18 00:00:00.000,13.9,3108,3,1,2,651,119,1970,Manningham,1300000
Doncaster,4,h,S,Philip,2016-06-18 00:00:00.000,13.9,3108,4,3,2,654,160,1969,Manningham,1462500
Doncaster,3,h,PI,Fletchers,2016-11-19 00:00:00.000,13.9,3108,3,2,2,900,195,1970,Manningham,1250000
Doncaster,4,h,SP,Jellis,2016-11-19 00:00:00.000,13.9,3108,4,3,2,654,305,1970,Manningham,1460800
Doncaster,3,h,S,Barry,2016-11-19 00:00:00.000,13.9,3108,3,2,2,648,129,1980,Manningham,1152500
Doncaster,5,h,VB,Jellis,2016-05-22 00:00:00.000,13.9,3108,5,4,2,500,429,2007,Manningham,1650000
Doncaster,3,h,S,Ray,2016-04-23 00:00:00.000,13.9,3108,3,1,1,764,175,1965,Manningham,1391000
Doncaster,2,u,S,Parkes,2016-04-23 00:00:00.000,13.9,3108,2,1,1,67,68,1975,Manningham,452000
Doncaster,3,t,SP,Jellis,2017-02-25 00:00:00.000,13.9,3108,3,2,2,233,175,2012,Manningham,1102200
Doncaster,4,h,S,RW,2017-02-25 00:00:00.000,13.9,3108,4,3,2,650,261,1970,Manningham,1401000
Doncaster,4,h,S,Barry,2017-02-25 00:00:00.000,13.9,3108,4,3,3,586,306,2002,Manningham,1782000
Doncaster,4,h,S,Barry,2016-07-26 00:00:00.000,13.9,3108,4,3,2,657,275,2010,Manningham,1520000
Doncaster,3,h,S,Barry,2016-06-27 00:00:00.000,13.9,3108,3,2,2,0,163,2001,Manningham,878000
Doncaster,4,t,S,Ray,2016-11-27 00:00:00.000,13.9,3108,4,2,2,234,160,2009,Manningham,973500
Doncaster,3,u,SP,Jellis,2016-11-27 00:00:00.000,13.9,3108,3,1,2,109,120,2001,Manningham,751800
Doncaster,3,h,VB,Vic,2016-11-27 00:00:00.000,13.9,3108,3,2,2,771,169,1960,Manningham,1100000
Doncaster,3,h,S,Barry,2016-11-27 00:00:00.000,13.9,3108,3,2,2,649,150,1965,Manningham,1202000
Doncaster,3,h,S,Philip,2016-11-27 00:00:00.000,13.9,3108,3,1,2,798,132,1960,Manningham,1362000
Doncaster,4,h,S,Jellis,2016-05-28 00:00:00.000,13.9,3108,4,2,4,769,240,1970,Manningham,1810000
Eaglemont,5,h,S,Nelson,2016-09-10 00:00:00.000,10.3,3084,3,2,2,963,225,1925,Banyule,1901000
Eaglemont,4,h,VB,Miles,2016-09-10 00:00:00.000,10.3,3084,4,3,2,724,327,1940,Banyule,1650000
Eaglemont,3,h,S,Nelson,2016-11-12 00:00:00.000,10.3,3084,3,1,2,846,180,1955,Banyule,1816000
Eaglemont,2,u,S,Miles,2016-05-14 00:00:00.000,10.3,3084,2,1,1,79,70,1970,Banyule,525000
Eaglemont,4,h,S,Miles,2016-10-15 00:00:00.000,10.3,3084,4,3,2,723,290,1950,Banyule,2050000
Eaglemont,5,h,S,Miles,2016-10-15 00:00:00.000,10.3,3084,5,2,1,939,236,1930,Banyule,1930000
Eaglemont,4,h,VB,Nelson,2016-06-18 00:00:00.000,10.3,3084,3,2,3,871,322,1937,Banyule,2600000
Eaglemont,2,u,SP,Miles,2016-04-23 00:00:00.000,10.3,3084,2,1,1,112,95,1970,Banyule,600000
Eaglemont,3,h,S,Miles,2016-07-26 00:00:00.000,10.3,3084,3,1,1,872,136,1960,Banyule,1601000
Eaglemont,3,h,VB,Holland,2016-06-27 00:00:00.000,10.3,3084,3,2,1,555,300,1988,Banyule,1100000
Eaglemont,4,h,VB,Miles,2016-11-27 00:00:00.000,10.3,3084,4,2,2,1484,478,1970,Banyule,2550000
Eaglemont,3,u,S,Miles,2016-11-27 00:00:00.000,10.3,3084,3,2,2,0,148,1975,Banyule,1190000
Eaglemont,4,h,S,Nelson,2016-11-27 00:00:00.000,10.3,3084,4,3,2,597,245,1940,Banyule,2012000
Eaglemont,4,h,S,Nelson,2016-08-28 00:00:00.000,10.3,3084,4,3,2,1177,291,1960,Banyule,2309000
Elsternwick,2,h,VB,Gary,2016-09-03 00:00:00.000,8.5,3185,2,1,2,239,110,1940,Glen Eira,900000
Elsternwick,3,h,S,Biggin,2016-12-03 00:00:00.000,8.5,3185,3,2,2,447,181,1920,Glen Eira,1625000
Elsternwick,4,h,VB,hockingstuart,2016-12-03 00:00:00.000,8.5,3185,4,2,0,147,159,1910,Glen Eira,1100000
Elsternwick,3,h,S,Gary,2016-05-07 00:00:00.000,8.5,3185,3,2,1,391,173,1905,Glen Eira,1755000
Elsternwick,4,h,SP,Biggin,2016-05-07 00:00:00.000,8.5,3185,4,1,1,489,150,1910,Glen Eira,1400000
Elsternwick,3,u,S,Hodges,2016-11-07 00:00:00.000,8.5,3185,3,2,2,319,123,1990,Glen Eira,1240000
Elsternwick,2,u,S,Buxton,2016-12-10 00:00:00.000,8.5,3185,2,1,1,815,62,2008,Glen Eira,591000
Elsternwick,2,u,S,Biggin,2016-12-10 00:00:00.000,8.5,3185,2,1,1,0,79,1970,Glen Eira,537000
Elsternwick,3,h,VB,Hodges,2016-12-10 00:00:00.000,8.5,3185,3,2,2,331,112,2010,Glen Eira,800000
Elsternwick,3,h,PI,Biggin,2016-12-10 00:00:00.000,8.5,3185,3,1,2,275,119,1900,Glen Eira,965000
Elsternwick,2,h,SP,Chisholm,2016-11-12 00:00:00.000,8.5,3185,2,2,2,155,137,2011,Glen Eira,1160000
Elsternwick,3,t,VB,McGrath,2016-11-12 00:00:00.000,8.5,3185,3,2,2,108,3,2002,Glen Eira,820000
Elsternwick,4,h,S,Biggin,2016-08-13 00:00:00.000,8.5,3185,4,2,2,527,184,1880,Glen Eira,2600000
Elsternwick,3,t,S,Biggin,2016-04-16 00:00:00.000,8.5,3185,3,2,2,179,125,2000,Glen Eira,1071000
Elsternwick,3,h,S,Biggin,2016-04-16 00:00:00.000,8.5,3185,3,2,2,492,181,1905,Glen Eira,1800000
Elsternwick,3,h,S,Biggin,2016-04-16 00:00:00.000,8.5,3185,3,2,1,419,204,1908,Glen Eira,2345000
Elsternwick,2,u,S,Biggin,2016-04-16 00:00:00.000,8.5,3185,3,1,1,0,1561,1966,Glen Eira,741000
Elsternwick,2,u,S,Gary,2016-09-17 00:00:00.000,8.5,3185,2,1,1,1764,100,1930,Glen Eira,626000
