Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,distribution Latitide,distribution Longitude
Elwood,1/127 Glen Huntly Rd,2,u,687500,S,Marshall,2016-06-27 00:00:00.000,7.7,3184,2,1,1,0,69,1930,Port Phillip,-37.8828,144.9899,-0.28484854,0.010742692
Elwood,6/115 Brighton Rd,2,u,730000,S,Chisholm,2016-11-27 00:00:00.000,7.7,3184,2,1,1,0,85,1940,Port Phillip,-37.874,144.9903,-0.251002386,0.011870405
Elwood,10/229 Brighton Rd,2,u,526000,S,Chisholm,2016-11-27 00:00:00.000,7.7,3184,2,1,0,0,47,1930,Port Phillip,-37.8809,144.9947,-0.277540848,0.024275255
Elwood,4/79 Mitford St,3,t,920000,PI,McGrath,2016-11-27 00:00:00.000,7.7,3184,3,2,2,758,18,2010,Port Phillip,-37.8768,144.9845,-0.261771617,-0.004481441
Elwood,32 Milton St,3,h,1830000,S,Chisholm,2016-05-28 00:00:00.000,7.7,3184,3,2,2,374,162,1925,Port Phillip,-37.8747,144.987,-0.253694694,0.002566769
Essendon,6 Buckley St,3,h,1425000,S,Jellis,2016-09-03 00:00:00.000,8,3040,3,2,2,684,147,1950,Moonee Valley,-37.7585,144.9317,0.193228383,-0.153339631
Essendon,1/28 Gilbertson St,2,u,660000,S,Barry,2016-09-03 00:00:00.000,8,3040,2,1,1,263,113,1980,Moonee Valley,-37.7418,144.8977,0.257459152,-0.249195284
Essendon,3/85 Tennyson St,2,u,550000,VB,Nelson,2016-09-03 00:00:00.000,8,3040,2,1,1,0,83,1980,Moonee Valley,-37.7575,144.9298,0.197074537,-0.158696271
Essendon,16 Kendall St,3,h,1295000,PI,Nelson,2016-12-03 00:00:00.000,8,3040,3,1,3,688,105,1930,Moonee Valley,-37.7578,144.9317,0.195920691,-0.153339631
Essendon,3/113 Tennyson St,2,t,595000,S,Frank,2016-12-03 00:00:00.000,8,3040,2,1,2,752,89,1990,Moonee Valley,-37.7553,144.9302,0.205536075,-0.157568557
Essendon,2/96 Cooper St,3,h,911000,S,Rendina,2016-02-04 00:00:00.000,8,3040,3,2,2,225,98,2008,Moonee Valley,-37.7454,144.8987,0.243612998,-0.246376
Essendon,15 Albion St,4,h,900000,SP,Nelson,2017-03-04 00:00:00.000,8,3040,4,2,1,288,210,1980,Moonee Valley,-37.7562,144.9286,0.202074537,-0.162079411
Essendon,1/9 Ardoch St,2,u,645000,S,Nelson,2017-03-04 00:00:00.000,8,3040,2,1,1,0,76,1980,Moonee Valley,-37.7495,144.9205,0.227843767,-0.184915611
Essendon,3/10 Kendall St,2,u,702500,S,Nelson,2017-03-04 00:00:00.000,8,3040,2,1,1,168,77,2008,Moonee Valley,-37.758,144.9311,0.19515146,-0.155031202
Essendon,76 Ogilvie St,3,h,960000,S,Brad,2017-03-04 00:00:00.000,8,3040,3,1,2,549,106,1950,Moonee Valley,-37.7479,144.8931,0.233997614,-0.26216399
Essendon,32 Vanberg Rd,4,h,1670000,S,Nelson,2017-03-04 00:00:00.000,8,3040,4,2,1,291,183,1920,Moonee Valley,-37.7544,144.9325,0.208997614,-0.151084204
Essendon,242 Buckley St,3,h,1100000,VB,Nelson,2016-06-04 00:00:00.000,8,3040,3,2,1,789,257,1890,Moonee Valley,-37.7558,144.9073,0.203612998,-0.222130158
Essendon,55 Richardson St,4,h,1800000,S,Nelson,2016-06-04 00:00:00.000,8,3040,3,2,2,648,215,1910,Moonee Valley,-37.7493,144.9112,0.228612998,-0.211134951
Essendon,33 Deakin St,4,t,1250000,PI,Frank,2016-08-06 00:00:00.000,8,3040,3,3,2,374,267,2015,Moonee Valley,-37.7507,144.8911,0.223228383,-0.267802558
Essendon,45 Ogilvie St,2,h,1130000,SP,Barry,2016-05-07 00:00:00.000,8,3040,2,1,1,646,100,1950,Moonee Valley,-37.7502,144.8923,0.22515146,-0.264419417
Essendon,1/10 Loeman St,2,u,370000,PI,Hodges,2016-11-07 00:00:00.000,8,3040,2,1,3,0,55,1975,Moonee Valley,-37.7569,144.9256,0.199382229,-0.170537263
Essendon,65 Napier St,3,h,1467000,S,Greg,2016-11-07 00:00:00.000,8,3040,3,2,2,188,171,1900,Moonee Valley,-37.7532,144.9178,0.213612998,-0.192527677
Essendon,59 Hedderwick St,5,h,2800000,PI,Nelson,2016-10-08 00:00:00.000,8,3040,5,4,6,877,378,2005,Moonee Valley,-37.7491,144.9002,0.229382229,-0.242147074
Essendon,22 Nimmo St,4,h,1160000,S,Nelson,2016-09-10 00:00:00.000,8,3040,4,3,2,256,217,2015,Moonee Valley,-37.7527,144.8957,0.215536075,-0.254833852
Essendon,8 Monica St,6,h,2620000,S,Brad,2016-12-10 00:00:00.000,8,3040,6,4,2,860,355,1930,Moonee Valley,-37.7484,144.9025,0.232074537,-0.235662721
Essendon,82 Price St,3,h,1226000,S,Nelson,2016-12-10 00:00:00.000,8,3040,3,1,3,533,125,1955,Moonee Valley,-37.7462,144.8953,0.240536075,-0.255961565
Essendon,26 Bradshaw St,4,h,1402000,S,Nelson,2017-02-11 00:00:00.000,8,3040,4,2,1,554,193,1940,Moonee Valley,-37.7508,144.8937,0.222843767,-0.260472419
Essendon,62 Mary St,3,h,855000,S,Nelson,2016-06-12 00:00:00.000,8,3040,3,1,2,396,116,1950,Moonee Valley,-37.7484,144.8907,0.232074537,-0.268930271
Essendon,74 Forrester St,4,h,1275000,S,Brad,2016-11-12 00:00:00.000,8,3040,4,2,2,503,160,2008,Moonee Valley,-37.7513,144.8925,0.220920691,-0.26385556
Essendon,125a Ogilvie St,4,h,1590000,S,Nelson,2016-11-12 00:00:00.000,8,3040,4,3,1,475,272,2007,Moonee Valley,-37.7418,144.8938,0.257459152,-0.260190491
Essendon,4/6 Riverview Rd,2,u,606000,S,McDonald,2016-11-12 00:00:00.000,8,3040,2,1,2,0,93,1972,Moonee Valley,-37.7598,144.9128,0.188228383,-0.206624097
Essendon,18 Vanberg Rd,3,h,1385000,S,McDonald,2016-11-12 00:00:00.000,8,3040,3,2,1,619,137,1930,Moonee Valley,-37.7543,144.9318,0.209382229,-0.153057703
Essendon,159 Cooper St,3,t,650000,S,Barry,2016-08-13 00:00:00.000,8,3040,3,2,1,160,129,1985,Moonee Valley,-37.7403,144.8989,0.263228383,-0.245812143
Essendon,5/322 Buckley St,2,u,460000,S,Nelson,2016-05-14 00:00:00.000,8,3040,2,1,1,0,72,1960,Moonee Valley,-37.7545,144.8964,0.208612998,-0.252860353
Essendon,54 Ogilvie St,3,t,1000000,VB,Brad,2016-05-14 00:00:00.000,8,3040,3,2,1,291,224,2013,Moonee Valley,-37.7499,144.8927,0.226305306,-0.263291703
Essendon,2/16 Braemar St,2,u,520000,VB,Barry,2016-10-15 00:00:00.000,8,3040,2,1,2,0,73,1975,Moonee Valley,-37.7486,144.9072,0.231305306,-0.222412087
Essendon,124c Hoffmans Rd,3,t,720000,S,Frank,2016-10-15 00:00:00.000,8,3040,3,1,2,190,142,1999,Moonee Valley,-37.7418,144.8918,0.257459152,-0.265829059
Essendon,33 McCarron Pde,4,h,1635000,VB,Nelson,2016-10-15 00:00:00.000,8,3040,4,1,2,638,227,1900,Moonee Valley,-37.7523,144.9052,0.217074537,-0.228050655
Essendon,13/947 Mt Alexander Rd,2,u,485000,SP,Pagan,2016-10-15 00:00:00.000,8,3040,2,1,1,0,73,2010,Moonee Valley,-37.7504,144.9138,0.224382229,-0.203804813
Essendon,2 Cooke St,5,h,1575000,PI,Brad,2016-04-16 00:00:00.000,8,3040,5,3,2,700,454,1988,Moonee Valley,-37.7461,144.9173,0.240920691,-0.193937319
Essendon,9/160 Napier St,1,u,280000,SP,Pagan,2016-04-16 00:00:00.000,8,3040,1,1,1,0,49,1960,Moonee Valley,-37.7475,144.9194,0.235536075,-0.188016823
Essendon,211 Napier St,4,h,1467000,S,Brad,2016-04-16 00:00:00.000,8,3040,3,2,1,683,145,1920,Moonee Valley,-37.7439,144.9195,0.249382229,-0.187734895
Essendon,20 Warner St,2,h,890000,PI,Nelson,2016-04-16 00:00:00.000,8,3040,2,1,1,649,108,1950,Moonee Valley,-37.7445,144.9133,0.247074537,-0.205214455
Essendon,11 McPhail St,2,h,870000,PI,Nelson,2016-07-16 00:00:00.000,8,3040,3,1,2,319,120,1920,Moonee Valley,-37.7555,144.9118,0.204766844,-0.209443381
Essendon,49 Albion St,3,h,1134000,S,Barry,2016-09-17 00:00:00.000,8,3040,3,1,1,551,114,1950,Moonee Valley,-37.7571,144.9335,0.198612998,-0.14826492
Essendon,3/23 Daisy St,1,u,320500,S,Nelson,2016-09-17 00:00:00.000,8,3040,1,1,1,0,52,1970,Moonee Valley,-37.7547,144.9107,0.207843767,-0.212544593
Essendon,2 McHale Ct,2,h,1065000,VB,Nelson,2016-09-17 00:00:00.000,8,3040,2,1,2,477,143,1960,Moonee Valley,-37.7503,144.911,0.224766844,-0.211698808
Essendon,37 Woodland St,4,h,1610000,S,Hodges,2016-09-17 00:00:00.000,8,3040,4,2,2,601,250,2010,Moonee Valley,-37.7434,144.9256,0.251305306,-0.170537263
Essendon,24A Daisy St,2,h,930000,S,Barry,2017-03-18 00:00:00.000,8,3040,2,1,2,225,107,1990,Moonee Valley,-37.7548,144.9113,0.207459152,-0.210853023
Essendon,5/36 King St,2,u,395000,SP,Jellis,2017-03-18 00:00:00.000,8,3040,2,1,1,0,68,1975,Moonee Valley,-37.7461,144.9058,0.240920691,-0.226359084
Essendon,101 McCracken St,3,h,1470000,S,Nelson,2017-03-18 00:00:00.000,8,3040,3,1,1,687,120,2016,Moonee Valley,-37.7442,144.9045,0.248228383,-0.230024153
Essendon,1/247 Keilor Rd,3,t,750000,VB,Brad,2016-06-18 00:00:00.000,8,3040,3,1,1,253,145,1997,Moonee Valley,-37.7397,144.898,0.265536075,-0.248349499
Essendon,3/7 Violet St,2,u,390000,VB,Nelson,2016-06-18 00:00:00.000,8,3040,2,1,1,0,66,1970,Moonee Valley,-37.7554,144.9127,0.20515146,-0.206906025
Essendon,1/16 Leake St,4,u,1170000,SP,Barry,2016-11-19 00:00:00.000,8,3040,4,2,2,0,180,2013,Moonee Valley,-37.7465,144.91,0.239382229,-0.214518092
Essendon,55 Lincoln Rd,4,h,1600000,SP,Brad,2016-11-19 00:00:00.000,8,3040,4,3,1,519,218,1930,Moonee Valley,-37.7517,144.9086,0.219382229,-0.218465089
Essendon,33 McCarron Pde,4,h,1535000,SP,Nelson,2016-11-19 00:00:00.000,8,3040,4,1,2,638,227,1900,Moonee Valley,-37.7523,144.9052,0.217074537,-0.228050655
Essendon,4/20 William St,2,u,435000,S,Nelson,2016-11-19 00:00:00.000,8,3040,2,1,1,0,66,1970,Moonee Valley,-37.7461,144.9079,0.240920691,-0.220438588
Essendon,22 Tweedside St,3,h,1460000,S,Paul,2016-08-22 00:00:00.000,8,3040,3,2,1,605,138,1920,Moonee Valley,-37.7546,144.9042,0.208228383,-0.230869938
Essendon,1/15 Gilbertson St,2,u,736000,S,Nelson,2016-04-23 00:00:00.000,8,3040,2,1,1,0,106,1940,Moonee Valley,-37.7412,144.8974,0.259766844,-0.250041069
Essendon,5/12 Schofield St,2,u,450000,SP,Brad,2016-09-24 00:00:00.000,8,3040,2,1,1,0,65,1970,Moonee Valley,-37.745,144.915,0.24515146,-0.200421672
Essendon,1/35 William St,2,u,740000,S,Nelson,2016-09-24 00:00:00.000,8,3040,2,1,1,250,104,1988,Moonee Valley,-37.7457,144.9061,0.242459152,-0.225513299
Essendon,1/19 Cameron Rd,2,u,691000,SP,Brad,2017-02-25 00:00:00.000,8,3040,2,1,1,201,80,1995,Moonee Valley,-37.7454,144.928,0.243612998,-0.163770982
Essendon,18 Lorraine St,4,h,2355000,S,McDonald,2017-02-25 00:00:00.000,8,3040,4,2,3,715,273,1920,Moonee Valley,-37.7582,144.9128,0.194382229,-0.206624097
Essendon,31 Graves St,3,h,1625000,S,Nelson,2016-07-26 00:00:00.000,8,3040,3,2,1,858,165,1938,Moonee Valley,-37.7417,144.8961,0.257843767,-0.253706138
Essendon,7 Hilda St,3,h,1150000,S,Paul,2016-07-26 00:00:00.000,8,3040,3,1,0,300,145,1900,Moonee Valley,-37.7548,144.9315,0.207459152,-0.153903488
Essendon,8/30 Nicholson St,2,u,360000,VB,Nelson,2016-06-27 00:00:00.000,8,3040,2,1,1,0,68,1970,Moonee Valley,-37.754,144.9209,0.210536075,-0.183787897
Essendon,2/67 Nimmo St,2,u,645000,SP,Nelson,2016-06-27 00:00:00.000,8,3040,2,1,1,170,88,1994,Moonee Valley,-37.7475,144.8959,0.235536075,-0.254269995
Essendon,8/15 Shaftesbury St,1,u,250000,VB,Brad,2016-06-27 00:00:00.000,8,3040,1,1,1,0,125,1970,Moonee Valley,-37.7523,144.9221,0.217074537,-0.180404757
Essendon,2/7 Graves St,3,u,872000,S,Nelson,2016-11-27 00:00:00.000,8,3040,3,1,1,862,135,1970,Moonee Valley,-37.7399,144.8964,0.264766844,-0.252860353
Essendon,1/1 Thomson St,2,u,630000,S,Nelson,2016-11-27 00:00:00.000,8,3040,2,1,1,0,83,1975,Moonee Valley,-37.7543,144.9066,0.209382229,-0.224103657
Essendon,5/8 Violet St,2,u,440000,S,Brad,2016-11-27 00:00:00.000,8,3040,2,1,1,1011,77,1970,Moonee Valley,-37.7556,144.9132,0.204382229,-0.205496383
Essendon,18 Washington St,5,h,1811000,S,Nelson,2016-11-27 00:00:00.000,8,3040,5,3,2,657,284,1930,Moonee Valley,-37.7548,144.9098,0.207459152,-0.215081949
Essendon,31 Elder Pde,3,h,1500000,PI,Red,2016-05-28 00:00:00.000,8,3040,3,2,3,440,190,1930,Moonee Valley,-37.7524,144.9074,0.216689921,-0.22184823
Essendon,38 Alfred Rd,3,h,1290000,S,Nelson,2016-08-28 00:00:00.000,8,3040,3,1,1,618,132,1960,Moonee Valley,-37.7442,144.9249,0.248228383,-0.172510762
Essendon,118 Buckley St,3,h,1100000,PI,Raine,2016-08-28 00:00:00.000,8,3040,3,1,2,0,700,1915,Moonee Valley,-37.7566,144.9155,0.200536075,-0.19901203
Essendon,5 Loeman St,4,h,1270000,PI,Nelson,2016-08-28 00:00:00.000,8,3040,3,2,2,411,266,1996,Moonee Valley,-37.757,144.9251,0.198997614,-0.171946905
Essendon,21 Miller St,3,h,1445000,S,Nelson,2016-08-28 00:00:00.000,8,3040,3,2,1,400,168,1910,Moonee Valley,-37.7542,144.9117,0.209766844,-0.209725309
Essendon,33 Ogilvie St,4,h,1113000,S,Brad,2016-08-28 00:00:00.000,8,3040,3,1,2,533,127,1950,Moonee Valley,-37.7509,144.8922,0.222459152,-0.264701345
Essendon,4/11 Spencer St,2,u,370000,VB,Barry,2016-08-28 00:00:00.000,8,3040,2,1,1,0,59,1960,Moonee Valley,-37.7482,144.908,0.232843767,-0.22015666
Essendon North,2/17 Bulla Rd,2,u,396000,S,Barry,2016-09-03 00:00:00.000,9.4,3041,2,1,1,0,56,1975,Moonee Valley,-37.7428,144.9086,0.253612998,-0.218465089
Essendon North,4/8 Keam St,2,u,450000,SP,Barry,2016-05-14 00:00:00.000,9.4,3041,2,1,1,88,59,1960,Moonee Valley,-37.7389,144.8998,0.268612998,-0.243274788
Essendon North,64 Kerferd St,5,h,1360000,S,Nelson,2017-03-18 00:00:00.000,9.4,3041,5,3,2,463,196,1930,Moonee Valley,-37.7379,144.9022,0.272459152,-0.236508506
Essendon North,1/48 Keilor Rd,2,u,340000,SP,Nelson,2016-06-18 00:00:00.000,9.4,3041,2,1,1,0,65,1960,Moonee Valley,-37.7433,144.9074,0.251689921,-0.22184823
Essendon North,2/31 Greville St,3,u,765000,S,Nelson,2016-11-19 00:00:00.000,9.4,3041,3,2,1,0,134,2002,Moonee Valley,-37.7364,144.8977,0.278228383,-0.249195284
Essendon North,2/26 Renown St,3,u,712000,S,Nelson,2016-08-22 00:00:00.000,9.4,3041,3,2,2,189,104,2009,Moonee Valley,-37.7374,144.9006,0.274382229,-0.241019361
Fairfield,150 Gillies St,3,h,1250000,VB,Jellis,2016-09-03 00:00:00.000,5.8,3078,3,2,0,327,144,1910,Darebin,-37.7723,145.0179,0.14015146,0.089682641
Fairfield,7 Rathmines St,3,h,1350000,PI,McGrath,2016-12-03 00:00:00.000,5.8,3078,3,1,2,309,110,2000,Darebin,-37.7828,145.0154,0.099766844,0.082634431
Fairfield,229 Rathmines St,2,h,1220000,S,Jellis,2016-05-07 00:00:00.000,5.8,3078,2,1,2,537,92,1950,Darebin,-37.7689,145.0177,0.153228383,0.089118784
Fairfield,197 Station St,4,h,1160000,PI,Nelson,2016-05-07 00:00:00.000,5.8,3078,4,2,1,381,145,1890,Darebin,-37.7735,145.0192,0.135536075,0.09334771
Fairfield,2/115 Gillies St,2,u,505000,PI,Nelson,2016-11-07 00:00:00.000,5.8,3078,2,1,1,0,70,1970,Darebin,-37.7755,145.0178,0.127843767,0.089400713
Fairfield,20/262 Heidelberg Rd,2,u,602000,S,Jellis,2016-11-07 00:00:00.000,5.8,3078,2,1,1,0,77,2013,Yarra,-37.7845,145.0105,0.093228383,0.06881994
Fairfield,3/260 Rathmines St,3,t,846000,SP,Love,2016-10-08 00:00:00.000,5.8,3078,3,1,1,185,107,1990,Darebin,-37.7665,145.0175,0.162459152,0.088554928
Fairfield,7/223 Station St,2,u,400000,VB,Nelson,2016-09-10 00:00:00.000,5.8,3078,2,1,1,0,68,1970,Darebin,-37.7719,145.0195,0.141689921,0.094193495
Fairfield,7/59 Rathmines St,2,u,445000,S,Nelson,2016-12-10 00:00:00.000,5.8,3078,2,1,1,0,56,1970,Darebin,-37.7782,145.0162,0.117459152,0.084889859
Fairfield,88 Perry St,4,h,1730000,S,Jellis,2016-10-15 00:00:00.000,5.8,3078,4,2,2,490,226,2007,Darebin,-37.7749,145.0242,0.13015146,0.10744413
Fairfield,1/72 Rathmines St,2,u,510000,S,hockingstuart,2017-03-18 00:00:00.000,5.8,3078,2,1,1,1658,68,1970,Darebin,-37.7781,145.0157,0.117843767,0.083480217
Fairfield,52 Rayment St,3,h,1350000,VB,Nelson,2016-11-19 00:00:00.000,5.8,3078,3,1,4,553,109,1930,Darebin,-37.7728,145.0214,0.138228383,0.099550135
Fairfield,254 Rathmines St,4,h,2000000,VB,Nelson,2016-05-22 00:00:00.000,5.8,3078,4,3,2,575,280,2015,Darebin,-37.7671,145.0176,0.16015146,0.088836856
Fairfield,4/224 Arthur St,2,t,805000,S,McGrath,2016-09-24 00:00:00.000,5.8,3078,2,1,1,140,2,2008,Darebin,-37.7697,145.0203,0.15015146,0.096448923
Fairfield,225 Gillies St,3,h,1055000,S,Collins,2016-06-27 00:00:00.000,5.8,3078,3,1,2,382,140,1950,Darebin,-37.7696,145.0188,0.150536075,0.092219997
Fairfield,15/262 Heidelberg Rd,2,u,548000,SP,Nelson,2016-06-27 00:00:00.000,5.8,3078,2,1,1,0,68,2014,Yarra,-37.7845,145.0105,0.093228383,0.06881994
Fairfield,189 Rathmines St,3,h,1500000,S,McGrath,2016-11-27 00:00:00.000,5.8,3078,3,1,1,0,126,1910,Darebin,-37.7714,145.0173,0.143612998,0.087991071
Fairfield,1/203 Station St,2,u,600000,VB,Jellis,2016-11-27 00:00:00.000,5.8,3078,2,1,2,0,75,1970,Darebin,-37.7732,145.0193,0.136689921,0.093629639
Fairfield,1/240 Arthur St,2,u,545000,SP,McGrath,2016-08-28 00:00:00.000,5.8,3078,2,1,1,0,77,2002,Darebin,-37.7682,145.0209,0.155920691,0.098140493
Fairfield,147 Gillies St,3,h,1375000,S,McGrath,2016-08-28 00:00:00.000,5.8,3078,3,1,1,496,122,1910,Darebin,-37.7737,145.018,0.134766844,0.08996457
Fitzroy,3/18 Hanover St,3,h,1252000,S,Nelson,2016-09-03 00:00:00.000,1.6,3065,3,2,2,0,137,2004,Yarra,-37.8029,144.975,0.022459152,-0.031264638
Fitzroy,4/113 Cecil St,2,u,810000,S,Jellis,2016-08-06 00:00:00.000,1.6,3065,2,1,2,0,71,1965,Yarra,-37.7941,144.9802,0.056305306,-0.016604362
Fitzroy,199 Moor St,1,h,947500,S,Nelson,2016-11-07 00:00:00.000,1.6,3065,1,1,0,87,66,1980,Yarra,-37.8019,144.9821,0.026305306,-0.011247723
Fitzroy,291 George St,2,h,1460000,PI,Nelson,2016-11-12 00:00:00.000,1.6,3065,2,1,0,0,105,1890,Yarra,-37.8006,144.9814,0.031305306,-0.013221221
Fitzroy,7/56 Leicester St,2,t,880000,S,Nelson,2016-08-13 00:00:00.000,1.6,3065,2,2,2,0,105,2000,Yarra,-37.7953,144.9775,0.051689921,-0.024216428
Fitzroy,52 Nicholson St,4,h,3310000,S,Caine,2016-08-13 00:00:00.000,1.6,3065,4,4,2,337,291,1854,Yarra,-37.8052,144.9739,0.013612998,-0.034365851
Fitzroy,431 George St,3,h,1250000,PI,Nelson,2016-09-17 00:00:00.000,1.6,3065,3,1,1,113,105,1890,Yarra,-37.7966,144.9821,0.046689921,-0.011247723
Fitzroy,31 Bell St,4,h,1950000,S,Nelson,2016-06-18 00:00:00.000,1.6,3065,4,1,0,177,152,1890,Yarra,-37.7999,144.9759,0.033997614,-0.028727283
Fitzroy,113/300 Young St,1,u,465000,SP,Jellis,2016-11-19 00:00:00.000,1.6,3065,1,1,1,0,52,2011,Yarra,-37.7974,144.9799,0.043612998,-0.017450147
Fitzroy,60 Bell St,4,h,1620000,S,Nelson,2016-05-22 00:00:00.000,1.6,3065,3,2,1,132,165,1880,Yarra,-37.8004,144.9768,0.032074537,-0.026189927
Fitzroy,10/5 St David St,3,u,850000,VB,Nelson,2016-05-22 00:00:00.000,1.6,3065,3,2,1,2782,115,2000,Yarra,-37.8005,144.9787,0.031689921,-0.020833288
Fitzroy,84 Kerr St,2,h,1122000,S,Nelson,2016-08-22 00:00:00.000,1.6,3065,2,1,0,106,101,1890,Yarra,-37.7968,144.9781,0.045920691,-0.022524858
Fitzroy,107 Cecil St,2,h,1300000,S,Nelson,2016-09-24 00:00:00.000,1.6,3065,2,1,1,157,110,1900,Yarra,-37.7941,144.98,0.056305306,-0.017168219
Fitzroy,8/98 George St,1,u,420000,S,Caine,2017-02-25 00:00:00.000,1.6,3065,1,1,1,782,42,1975,Yarra,-37.8055,144.9809,0.012459152,-0.014630863
Fitzroy,101/416 Gore St,2,u,715000,S,Nelson,2016-07-26 00:00:00.000,1.6,3065,2,1,1,0,74,1900,Yarra,-37.7967,144.9836,0.046305306,-0.007018797
Fitzroy,116 Leicester St,2,h,800000,VB,Harrington,2016-06-27 00:00:00.000,1.6,3065,2,2,1,64,138,1995,Yarra,-37.7956,144.9804,0.050536075,-0.016040505
Fitzroy,9/56 Leicester St,2,t,710000,S,Jellis,2016-06-27 00:00:00.000,1.6,3065,2,1,1,0,90,2002,Yarra,-37.7953,144.9775,0.051689921,-0.024216428
Fitzroy,6/226 Moor St,2,u,630000,VB,hockingstuart,2016-06-27 00:00:00.000,1.6,3065,2,1,1,0,70,2007,Yarra,-37.8024,144.9835,0.024382229,-0.007300725
Fitzroy,17 Bell St,4,h,4011000,S,Nelson,2016-11-27 00:00:00.000,1.6,3065,4,3,2,286,275,1890,Yarra,-37.7999,144.9755,0.033997614,-0.029854996
Fitzroy North,233/4 Bik La,2,u,700000,SP,Woodards,2016-09-03 00:00:00.000,3.5,3068,2,2,1,4332,85,2010,Yarra,-37.7846,144.9785,0.092843767,-0.021397145
Fitzroy North,470 Brunswick St,2,h,860000,S,Woodards,2016-09-03 00:00:00.000,3.5,3068,2,1,0,104,70,1880,Yarra,-37.7927,144.9796,0.061689921,-0.018295932
Fitzroy North,50 Freeman St,2,h,870000,S,Nelson,2016-09-03 00:00:00.000,3.5,3068,2,1,0,107,64,1910,Yarra,-37.7898,144.9794,0.072843767,-0.018859789
Fitzroy North,2 Pilkington St,4,h,1450000,VB,Nelson,2016-09-03 00:00:00.000,3.5,3068,4,2,1,266,175,1950,Yarra,-37.7797,144.9861,0.111689921,2.94E-05
Fitzroy North,7/14 Rae St,1,u,358500,SP,Jellis,2017-03-04 00:00:00.000,3.5,3068,1,1,1,0,40,1975,Yarra,-37.7925,144.9786,0.062459152,-0.021115216
Fitzroy North,51 Rae St,2,h,770000,SA,Nicholson,2016-06-04 00:00:00.000,3.5,3068,2,2,1,134,151,1905,Yarra,-37.7916,144.9784,0.065920691,-0.021679073
Fitzroy North,92 Scotchmer St,2,h,1008000,S,LITTLE,2016-08-06 00:00:00.000,3.5,3068,2,1,1,150,77,1890,Yarra,-37.7833,144.9819,0.097843767,-0.011811579
Fitzroy North,5/35 Jamieson St,3,t,1015000,S,Collins,2016-10-08 00:00:00.000,3.5,3068,3,2,1,112,145,2000,Yarra,-37.7912,144.9825,0.067459152,-0.010120009
Fitzroy North,780 Brunswick St,3,h,1371000,S,Nelson,2016-09-10 00:00:00.000,3.5,3068,2,1,1,197,128,1900,Yarra,-37.7835,144.9816,0.097074537,-0.012657364
Fitzroy North,201A Clauscen St,3,h,1286000,S,Holland,2016-12-10 00:00:00.000,3.5,3068,3,1,0,275,116,1915,Yarra,-37.7779,144.9862,0.118612998,0.000311341
Fitzroy North,26 Scotchmer St,3,t,1600000,VB,Jellis,2016-12-10 00:00:00.000,3.5,3068,3,3,1,188,129,2000,Yarra,-37.7829,144.9788,0.099382229,-0.020551359
Fitzroy North,74 Barkly St,4,h,1950000,S,Nelson,2016-05-14 00:00:00.000,3.5,3068,4,2,2,233,216,1890,Yarra,-37.7786,144.9818,0.115920691,-0.012093508
Fitzroy North,79 Delbridge St,4,h,3400000,S,Nelson,2016-05-14 00:00:00.000,3.5,3068,3,2,1,445,175,1890,Yarra,-37.786,144.9864,0.087459152,0.000875198
Fitzroy North,70 Park St,4,h,1785000,S,Nelson,2016-05-14 00:00:00.000,3.5,3068,4,2,1,188,165,1900,Yarra,-37.7815,144.9869,0.104766844,0.00228484
Fitzroy North,2 Scotchmer St,2,h,1210000,S,Nelson,2016-10-15 00:00:00.000,3.5,3068,2,1,1,223,118,1885,Yarra,-37.7829,144.9782,0.099382229,-0.02224293
Fitzroy North,111 Best St,3,h,1275000,SP,Nelson,2016-04-16 00:00:00.000,3.5,3068,3,2,1,104,110,1890,Yarra,-37.7813,144.9834,0.105536075,-0.007582653
Fitzroy North,35 Birkenhead St,2,h,1290000,S,Chambers,2017-03-18 00:00:00.000,3.5,3068,2,1,0,136,92,1890,Yarra,-37.7819,144.9824,0.103228383,-0.010401937
Fitzroy North,8/3 Miller St,2,t,750000,S,Woodards,2017-03-18 00:00:00.000,3.5,3068,2,2,2,0,95,2002,Yarra,-37.7761,144.9792,0.125536075,-0.019423646
Fitzroy North,23/86 Queens Pde,2,u,675000,SP,Nelson,2017-03-18 00:00:00.000,3.5,3068,2,1,2,0,92,2010,Yarra,-37.7918,144.9824,0.06515146,-0.010401937
Fitzroy North,44 Reid St,4,t,1700000,VB,Jellis,2017-03-18 00:00:00.000,3.5,3068,4,3,2,127,209,2008,Yarra,-37.7855,144.9789,0.089382229,-0.020269431
Fitzroy North,3 Curtain Pl,3,t,1080000,S,Jellis,2016-11-19 00:00:00.000,3.5,3068,3,2,1,77,133,2016,Yarra,-37.7923,144.9776,0.063228383,-0.0239345
Fitzroy North,273 Glenlyon Rd,2,h,1222500,S,Chambers,2016-11-19 00:00:00.000,3.5,3068,2,1,2,487,105,1940,Moreland,-37.7737,144.9822,0.134766844,-0.010965794
Fitzroy North,181 Rae St,2,h,937500,S,Jellis,2016-04-23 00:00:00.000,3.5,3068,2,1,0,100,72,1890,Yarra,-37.788,144.9791,0.079766844,-0.019705574
